n1,n2,state_one_configuration,state_one_term,state_two_configuration,state_two_term,operator,matrix_element_value,state_one_energy_au,state_two_energy_au,transition_energy_cm,wavelength_nm,transition_rate
6,10,5p 4d,3F3,5p 4d,3F4,E2,40.57984,-0.46223131,-0.46071337,333.15,30016.56,8.4095E-08
6,10,5p 4d,3F3,5p 4d,3F4,M1,-3.43992,-0.46223131,-0.46071337,333.15,30016.56,1.3113E-03
6,10,5p 4d,3F3,5p 4d,3F4,M3,1530.26017,-0.46223131,-0.46071337,333.15,30016.56,4.9610E-21
6,11,5p 4d,3F3,5p 4d,3D1,E2,29.76465,-0.46223131,-0.45059879,2553.04,3916.89,3.5873E-03
6,11,5p 4d,3F3,5p 4d,3D1,M3,501.38250,-0.46223131,-0.45059879,2553.04,3916.89,2.4799E-15
6,12,5p 4d,3F3,5p 4d,3D2,E2,-29.54711,-0.46223131,-0.45005170,2673.12,3740.95,2.6690E-03
6,12,5p 4d,3F3,5p 4d,3D2,M1,-0.99100,-0.46223131,-0.45005170,2673.12,3740.95,1.0120E-01
6,12,5p 4d,3F3,5p 4d,3D2,M3,-2396.82764,-0.46223131,-0.45005170,2673.12,3740.95,4.6907E-14
7,1,5s 6p,3P0,5s 5p,3P1,M1,-0.28531,-0.46187444,-0.54983927,-19306.05,517.97,1.5800E+01
7,2,5s 6p,3P0,5s 5p,3P2,E2,-18.33064,-0.46187444,-0.54803568,-18910.21,528.81,9.0999E+01
7,3,5s 6p,3P0,5s 5p,1P1,M1,-0.27882,-0.46187444,-0.51754587,-12218.47,818.43,3.8250E+00
7,4,5s 6p,3P0,5p 4d,3F2,E2,0.86068,-0.46187444,-0.46381246,-425.35,23510.31,1.1550E-09
7,5,5s 6p,3P0,5p 4d,3F3,M3,-426.38341,-0.46187444,-0.46223131,-78.32,127675.27,1.3761E-25
7,6,5s 6p,3P0,5s 6p,3P1,M1,1.06219,-0.46187444,-0.46180088,16.15,619384.78,4.2691E-08
7,7,5s 6p,3P0,5p 4d,2D2,E2,-70.27022,-0.46187444,-0.46161850,56.17,178019.28,6.1864E-11
7,8,5s 6p,3P0,5s 6p,3P2,E2,96.13402,-0.46187444,-0.46126661,133.40,74960.81,8.7460E-09
7,9,5s 6p,3P0,5s 6p,1P1,M1,0.11847,-0.46187444,-0.46072131,253.08,39512.76,2.0455E-06
7,11,5s 6p,3P0,5p 4d,3D1,M1,-0.29919,-0.46187444,-0.45059879,2474.72,4040.86,1.2198E-02
7,12,5s 6p,3P0,5p 4d,3D2,E2,2.55589,-0.46187444,-0.45005170,2594.79,3853.87,1.7212E-05
8,1,5s 6p,3P1,5s 5p,3P1,E2,17.31241,-0.46180088,-0.54983927,-19322.19,517.54,3.0135E+01
8,1,5s 6p,3P1,5s 5p,3P1,M1,0.40942,-0.46180088,-0.54983927,-19322.19,517.54,1.0872E+01
8,2,5s 6p,3P1,5s 5p,3P2,E2,-6.37369,-0.46180088,-0.54803568,-18926.35,528.36,3.6829E+00
8,2,5s 6p,3P1,5s 5p,3P2,M1,-0.51517,-0.46180088,-0.54803568,-18926.35,528.36,1.6178E+01
8,2,5s 6p,3P1,5s 5p,3P2,M3,540.21299,-0.46180088,-0.54803568,-18926.35,528.36,3.5423E-09
8,3,5s 6p,3P1,5s 5p,1P1,E2,20.50787,-0.46180088,-0.51754587,-12234.61,817.35,4.3040E+00
8,3,5s 6p,3P1,5s 5p,1P1,M1,0.40162,-0.46180088,-0.51754587,-12234.61,817.35,2.6559E+00
8,4,5s 6p,3P1,5p 4d,3F2,E2,16.12873,-0.46180088,-0.46381246,-441.49,22650.53,1.6289E-07
8,4,5s 6p,3P1,5p 4d,3F2,M1,-0.57952,-0.46180088,-0.46381246,-441.49,22650.53,2.5985E-04
8,4,5s 6p,3P1,5p 4d,3F2,M3,583.81807,-0.46180088,-0.46381246,-441.49,22650.53,1.5549E-20
8,5,5s 6p,3P1,5p 4d,3F3,E2,-4.12584,-0.46180088,-0.46223131,-94.47,105854.73,4.7814E-12
8,5,5s 6p,3P1,5p 4d,3F3,M3,1487.60710,-0.46180088,-0.46223131,-94.47,105854.73,2.0734E-24
8,6,5s 6p,3P1,5s 6p,3P1,E2,85.83481,-0.46180088,-0.46180088,-0.00,30226197942.46,1.0902E-36
8,6,5s 6p,3P1,5s 6p,3P1,M1,-3.15923,-0.46180088,-0.46180088,-0.00,30226197942.46,3.2496E-21
8,7,5s 6p,3P1,5p 4d,2D2,E2,-86.65589,-0.46180088,-0.46161850,40.03,249823.20,1.7285E-11
8,7,5s 6p,3P1,5p 4d,2D2,M1,0.31849,-0.46180088,-0.46161850,40.03,249823.20,3.5095E-08
8,7,5s 6p,3P1,5p 4d,2D2,M3,362.45601,-0.46180088,-0.46161850,40.03,249823.20,1.8110E-28
8,8,5s 6p,3P1,5s 6p,3P2,E2,154.32384,-0.46180088,-0.46126661,117.26,85282.28,1.1825E-08
8,8,5s 6p,3P1,5s 6p,3P2,M1,-1.78228,-0.46180088,-0.46126661,117.26,85282.28,2.7627E-05
8,8,5s 6p,3P1,5s 6p,3P2,M3,893.92582,-0.46180088,-0.46126661,117.26,85282.28,2.0391E-24
8,9,5s 6p,3P1,5s 6p,1P1,E2,91.07876,-0.46180088,-0.46072131,236.94,42205.24,2.3125E-07
8,9,5s 6p,3P1,5s 6p,1P1,M1,0.07178,-0.46180088,-0.46072131,236.94,42205.24,6.1614E-07
8,10,5s 6p,3P1,5p 4d,3F4,M3,-694.77153,-0.46180088,-0.46071337,238.68,41897.04,9.9076E-23
8,11,5s 6p,3P1,5p 4d,3D1,E2,3.69100,-0.46180088,-0.45059879,2458.58,4067.40,4.5686E-05
8,11,5s 6p,3P1,5p 4d,3D1,M1,0.43561,-0.46180088,-0.45059879,2458.58,4067.40,2.5355E-02
8,12,5s 6p,3P1,5p 4d,3D2,E2,20.46212,-0.46180088,-0.45005170,2578.65,3878.00,1.0693E-03
8,12,5s 6p,3P1,5p 4d,3D2,M1,-0.51375,-0.46180088,-0.45005170,2578.65,3878.00,2.4414E-02
8,12,5s 6p,3P1,5p 4d,3D2,M3,616.05180,-0.46180088,-0.45005170,2578.65,3878.00,2.4089E-15
9,1,5p 4d,2D2,5s 5p,3P1,E2,9.13539,-0.46161850,-0.54983927,-19362.22,516.47,5.0870E+00
9,1,5p 4d,2D2,5s 5p,3P1,M1,-0.91486,-0.46161850,-0.54983927,-19362.22,516.47,3.2775E+01
9,1,5p 4d,2D2,5s 5p,3P1,M3,-677.18966,-0.46161850,-0.54983927,-19362.22,516.47,3.9169E-09
9,2,5p 4d,2D2,5s 5p,3P2,E2,12.46541,-0.46161850,-0.54803568,-18966.38,527.25,8.5421E+00
9,2,5p 4d,2D2,5s 5p,3P2,M1,0.52778,-0.46161850,-0.54803568,-18966.38,527.25,1.0252E+01
